道真仡佬族苗族自治县,-,156520325
江阳区,-,156510502
桃源县,-,156430725
汉寿县,-,156430722
龙马潭区,-,156510504
永顺县,-,156433127
鼎城区,-,156430703
綦江区,-,156500110
武陵区,-,156430702
永定区,-,156430802
泸县,-,156510521
南川区,-,156500119
富顺县,-,156510322
沿滩区,-,156510311
江津区,-,156500116
彭水苗族土家族自治县,-,156500243
武隆县,-,156500156
自流井区,-,156510302
隆昌市,-,156511083
贡井区,-,156510303
武陵源区,-,156430811
永川区,-,156500118
南县,-,156430921
大安区,-,156510304
桑植县,-,156430822
巴南区,-,156500113
荣昌区,-,156500153
安乡县,-,156430721
慈利县,-,156430821
临澧县,-,156430724
龙山县,-,156433130
大渡口区,-,156500104
来凤县,-,156422827
九龙坡区,-,156500107
南岸区,-,156500108
威远县,-,156511024
黔江区,-,156500114
沙坪坝区,-,156500106
渝中区,-,156500103
石门县,-,156430726
市中区,-,156511002
璧山区,-,156500120
东兴区,-,156511011
津市市,-,156430781
江北区,-,156500105
澧县,-,156430723
咸丰县,-,156422826
涪陵区,-,156500102
大足区,-,156500111
渝北区,-,156500112
石首市,-,156421081
资中县,-,156511025
北碚区,-,156500109
铜梁区,-,156500151
长寿区,-,156500115
丰都县,-,156500230
鹤峰县,-,156422828
合川区,-,156500117
宣恩县,-,156422825
石柱土家族自治县,-,156500240
江陵县,-,156421024
公安县,-,156421022
安岳县,-,156512021
雁江区,-,156512002
松滋市,-,156421087
潼南区,-,156500152
五峰土家族自治县,-,156420529
乐至县,-,156512022
利川市,-,156422802
恩施市,-,156422801
忠县,-,156500233
沙市区,-,156421002
垫江县,-,156500231
邻水县,-,156511623
汝城县,-,156431026
会昌县,-,156360733
南康区,-,156360703
崇义县,-,156360725
大田县,-,156350425
连城县,-,156350825
福清市,-,156350181
桂阳县,-,156431021
北湖区,-,156431002
上犹县,-,156360724
苏仙区,-,156431003
章贡区,-,156360702
长汀县,-,156350821
永泰县,-,156350125
瑞金市,-,156360781
永安市,-,156350481
于都县,-,156360731
赣县区,-,156360704
长乐区,-,156350112
资兴市,-,156431081
马尾区,-,156350105
仓山区,-,156350104
台江区,-,156350103
桂东县,-,156431027
晋安区,-,156350111
鼓楼区,-,156350102
永兴县,-,156431023
闽侯县,-,156350121
尤溪县,-,156350426
清流县,-,156350423
连江县,-,156350122
闽清县,-,156350124
三元区,-,156350403
宁化县,-,156350424
梅列区,-,156350402
遂川县,-,156360827
石城县,-,156360735
兴国县,-,156360732
明溪县,-,156350421
沙县,-,156350427
耒阳市,-,156430481
万安县,-,156360828
宁都县,-,156360730
罗源县,-,156350123
炎陵县,-,156430225
古田县,-,156350922
延平区,-,156350702
蕉城区,-,156350902
安仁县,-,156431028
将乐县,-,156350428
衡南县,-,156430422
井冈山市,-,156360881
茶陵县,-,156430224
泰和县,-,156360826
顺昌县,-,156350721
建宁县,-,156350430
广昌县,-,156361030
霞浦县,-,156350921
雁峰区,-,156430406
珠晖区,-,156430405
泰宁县,-,156350429
屏南县,-,156350923
蒸湘区,-,156430408
石鼓区,-,156430407
永新县,-,156360830
攸县,-,156430223
建瓯市,-,156350783
吉安县,-,156360821
衡东县,-,156430424
青原区,-,156360803
福安市,-,156350981
周宁县,-,156350925
吉州区,-,156360802
莲花县,-,156360321
南丰县,-,156361023
吉水县,-,156360822
衡山县,-,156430423
南岳区,-,156430412
柘荣县,-,156350926
黎川县,-,156361022
永丰县,-,156360825
福鼎市,-,156350982
建阳区,-,156350703
邵武市,-,156350781
政和县,-,156350725
安福县,-,156360829
乐安县,-,156361025
寿宁县,-,156350924
苍南县,-,156330327
松溪县,-,156350724
光泽县,-,156350723
宜黄县,-,156361026
泰顺县,-,156330329
南城县,-,156361021
峡江县,-,156360823
安源区,-,156360302
庆元县,-,156331126
芦溪县,-,156360323
湘东区,-,156360313
醴陵市,-,156430281
渌口区,-,156430212
资溪县,-,156361028
湘乡市,-,156430381
新干县,-,156360824
武夷山市,-,156350782
崇仁县,-,156361024
湘潭县,-,156430321
芦淞区,-,156430203
文成县,-,156330328
袁州区,-,156360902
渝水区,-,156360502
分宜县,-,156360521
天元区,-,156430211
荷塘区,-,156430202
雨湖区,-,156430302
岳塘区,-,156430304
石峰区,-,156430204
上栗县,-,156360322
浦城县,-,156350722
金溪县,-,156361027
临川区,-,156361002
景宁畲族自治县,-,156331127
樟树市,-,156360982
龙泉市,-,156331181
万载县,-,156360922
天心区,-,156430103
云和县,-,156331125
雨花区,-,156430111
青田县,-,156331121
丰城市,-,156360981
浏阳市,-,156430181
芙蓉区,-,156430102
余江区,-,156360603
上高县,-,156360923
岳麓区,-,156430104
月湖区,-,156360602
长沙县,-,156430121
东乡区,-,156361003
开福区,-,156430105
宁乡市,-,156430182
贵溪市,-,156360681
铅山县,-,156361124
望城区,-,156430112
进贤县,-,156360124
弋阳县,-,156361126
宜丰县,-,156360924
横峰县,-,156361125
高安市,-,156360983
信州区,-,156361102
广丰区,-,156361103
莲都区,-,156331102
广信区,-,156361104
松阳县,-,156331124
铜鼓县,-,156360926
南昌县,-,156360121
遂昌县,-,156331123
青云谱区,-,156360104
西湖区,-,156360103
缙云县,-,156331122
玉山县,-,156361123
青山湖区,-,156360111
东湖区,-,156360102
奉新县,-,156360921
湘阴县,-,156430624
新建区,-,156360112
万年县,-,156361129
余干县,-,156361127
平江县,-,156430626
江山市,-,156330881
汨罗市,-,156430681
安义县,-,156360123
靖安县,-,156360925
永康市,-,156330784
武义县,-,156330723
常山县,-,156330822
德兴市,-,156361181
柯城区,-,156330802
乐平市,-,156360281
衢江区,-,156330803
鄱阳县,-,156361128
永修县,-,156360425
修水县,-,156360424
龙游县,-,156330825
磐安县,-,156330727
婺城区,-,156330702
金东区,-,156330703
开化县,-,156330824
岳阳县,-,156430621
兰溪市,-,156330781
通城县,-,156421222
婺源县,-,156361130
共青城市,-,156360482
武宁县,-,156360423
昌江区,-,156360202
都昌县,-,156360428
东阳市,-,156330783
珠山区,-,156360203
义乌市,-,156330782
德安县,-,156360426
浮梁县,-,156360222
岳阳楼区,-,156430602
庐山市,-,156360427
浦江县,-,156330726
君山区,-,156430611
云溪区,-,156430603
建德市,-,156330182
临湘市,-,156430682
华容县,-,156430623
崇阳县,-,156421223
通山县,-,156421224
淳安县,-,156330127
柴桑区,-,156360404
濂溪区,-,156360402
瑞昌市,-,156360481
屯溪区,-,156341002
诸暨市,-,156330681
赤壁市,-,156421281
浔阳区,-,156360403
湖口县,-,156360429
休宁县,-,156341022
桐庐县,-,156330122
洪湖市,-,156421083
徽州区,-,156341004
阳新县,-,156420222
监利市,-,156421023
武穴市,-,156421182
咸安区,-,156421202
祁门县,-,156341024
歙县,-,156341021
彭泽县,-,156360430
黟县,-,156341023
嘉鱼县,-,156421221
富阳区,-,156330111
绩溪县,-,156341824
黄梅县,-,156421127
柯桥区,-,156330603
大冶市,-,156420281
东至县,-,156341721
梁子湖区,-,156420702
望江县,-,156340827
宿松县,-,156340826
下陆区,-,156420204
萧山区,-,156330109
铁山区,-,156420205
西塞山区,-,156420203
滨江区,-,156330108
石台县,-,156341722
黄石港区,-,156420202
蕲春县,-,156421126
临安区,-,156330112
上城区,-,156330102
江干区,-,156330104
西湖区,-,156330106
黄山区,-,156341003
下城区,-,156330103
旌德县,-,156341825
汉南区,-,156420113
拱墅区,-,156330105
武胜县,-,156511622
荆州区,-,156421003
安居区,-,156510904
宜都市,-,156420581
华蓥市,-,156511681
简阳市,-,156510185
枝江市,-,156420583
长阳土家族自治县,-,156420528
广安区,-,156511602
船山区,-,156510903
猇亭区,-,156420505
岳池县,-,156511621
大英县,-,156510923
建始县,-,156422822
伍家岗区,-,156420503
梁平区,-,156500155
点军区,-,156420504
西陵区,-,156420502
大竹县,-,156511724
蓬溪县,-,156510921
嘉陵区,-,156511304
夷陵区,-,156420506
高坪区,-,156511303
顺庆区,-,156511302
万州区,-,156500101
当阳市,-,156420582
秭归县,-,156420527
渠县,-,156511725
射洪市,-,156510981
云阳县,-,156500235
掇刀区,-,156420804
西充县,-,156511325
奉节县,-,156500236
蓬安县,-,156511323
中江县,-,156510623
巴东县,-,156422823
东宝区,-,156420802
远安县,-,156420525
巫山县,-,156500237
营山县,-,156511322
开江县,-,156511723
三台县,-,156510722
开州区,-,156500154
达川区,-,156511703
盐亭县,-,156510723
通川区,-,156511702
仪陇县,-,156511324
兴山县,-,156420526
南部县,-,156511321
宣汉县,-,156511722
巫溪县,-,156500238
涪城区,-,156510703
游仙区,-,156510704
安州区,-,156510705
阆中市,-,156511381
平昌县,-,156511923
梓潼县,-,156510725
宜城市,-,156420684
苍溪县,-,156510824
神农架林区,-,156429021
江油市,-,156510781
南漳县,-,156420624
恩阳区,-,156511903
巴州区,-,156511902
保康县,-,156420626
镇坪县,-,156610927
通江县,-,156511921
城口县,-,156500229
襄城区,-,156420602
樊城区,-,156420606
房县,-,156420325
万源市,-,156511781
襄州区,-,156420607
竹山县,-,156420323
旺苍县,-,156510821
谷城县,-,156420625
剑阁县,-,156510823
岚皋县,-,156610925
竹溪县,-,156420324
昭化区,-,156510811
南江县,-,156511922
老河口市,-,156420682
平利县,-,156610926
利州区,-,156510802
紫阳县,-,156610924
新野县,-,156411329
镇巴县,-,156610728
丹江口市,-,156420381
青川县,-,156510822
茅箭区,-,156420302
朝天区,-,156510812
张湾区,-,156420303
邓州市,-,156411381
汉滨区,-,156610902
白河县,-,156610929
宁强县,-,156610726
旬阳县,-,156610928
郧阳区,-,156420304
汉阴县,-,156610921
文县,-,156621222
西乡县,-,156610724
郧西县,-,156420322
南郑区,-,156610703
镇平县,-,156411324
石泉县,-,156610922
内乡县,-,156411325
汉台区,-,156610702
淅川县,-,156411326
勉县,-,156610725
城固县,-,156610722
洋县,-,156610723
西峡县,-,156411323
宁陕县,-,156610923
略阳县,-,156610727
康县,-,156621224
武都区,-,156621202
镇安县,-,156611025
南召县,-,156411321
佛坪县,-,156610730
商南县,-,156611023
山阳县,-,156611024
留坝县,-,156610729
柞水县,-,156611026
丹凤县,-,156611022
成县,-,156621221
徽县,-,156621227
栾川县,-,156410324
商州区,-,156611002
两当县,-,156621228
凤县,-,156610330
西和县,-,156621225
卢氏县,-,156411224
太白县,-,156610331
洛南县,-,156611021
鄠邑区,-,156610118
嵩县,-,156410325
蓝田县,-,156610122
汝阳县,-,156410326
长安区,-,156610116
周至县,-,156610124
礼县,-,156621226
雁塔区,-,156610113
碑林区,-,156610103
武功县,-,156610431
新城区,-,156610102
莲湖区,-,156610104
杨陵区,-,156610403
灞桥区,-,156610111
眉县,-,156610326
未央区,-,156610112
兴平市,-,156610481
秦都区,-,156610402
陈仓区,-,156610304
渭城区,-,156610404
临潼区,-,156610115
渭滨区,-,156610302
扶风县,-,156610324
金台区,-,156610303
洛宁县,-,156410328
伊川县,-,156410329
岐山县,-,156610323
礼泉县,-,156610425
临渭区,-,156610502
宜阳县,-,156410327
灵宝市,-,156411282
凤翔县,-,156610322
泾阳县,-,156610423
乾县,-,156610424
高陵区,-,156610117
潼关县,-,156610522
华阴市,-,156610582
麦积区,-,156620503
秦州区,-,156620502
三原县,-,156610422
洛龙区,-,156410311
千阳县,-,156610328
涧西区,-,156410305
西工区,-,156410303
阎良区,-,156610114
麟游县,-,156610329
瀍河回族区,-,156410304
老城区,-,156410302
永寿县,-,156610426
芮城县,-,156140830
陕州区,-,156411203
武山县,-,156620524
新安县,-,156410323
甘谷县,-,156620523
义马市,-,156411281
清水县,-,156620521
富平县,-,156610528
渑池县,-,156411221
湖滨区,-,156411202
大荔县,-,156610523
淳化县,-,156610430
孟津县,-,156410322
平陆县,-,156140829
秦安县,-,156620522
永济市,-,156140881
陇县,-,156610327
耀州区,-,156610204
蒲城县,-,156610526
张家川回族自治县,-,156620525
陇西县,-,156621122
盐湖区,-,156140802
彬州市,-,156610482
灵台县,-,156620822
王益区,-,156610202
旬邑县,-,156610429
夏县,-,156140828
临猗县,-,156140821
仙桃市,-,156429004
江夏区,-,156420115
鄂城区,-,156420704
潜江市,-,156429005
余杭区,-,156330110
黄州区,-,156421102
浠水县,-,156421125
太湖县,-,156340825
洪山区,-,156420111
迎江区,-,156340802
大观区,-,156340803
华容区,-,156420703
德清县,-,156330521
武昌区,-,156420106
汉阳区,-,156420105
蔡甸区,-,156420114
硚口区,-,156420104
江岸区,-,156420102
江汉区,-,156420103
宜秀区,-,156340811
东西湖区,-,156420112
潜山市,-,156340882
宁国市,-,156341881
安吉县,-,156330523
青阳县,-,156341723
青山区,-,156420107
团风县,-,156421121
汉川市,-,156420984
天门市,-,156429006
泾县,-,156341823
贵池区,-,156341702
枞阳县,-,156340722
沙洋县,-,156420822
怀宁县,-,156340822
英山县,-,156421124
罗田县,-,156421123
新洲区,-,156420117
岳西县,-,156340828
南浔区,-,156330503
吴兴区,-,156330502
黄陂区,-,156420116
广德市,-,156341882
南陵县,-,156340223
孝南区,-,156420902
郊区,-,156340711
应城市,-,156420981
铜官区,-,156340705
宣州区,-,156341802
义安区,-,156340706
京山市,-,156420882
云梦县,-,156420923
长兴县,-,156330522
桐城市,-,156340881
繁昌区,-,156340222
郎溪县,-,156341821
湾沚区,-,156340221
钟祥市,-,156420881
麻城市,-,156421181
安陆市,-,156420982
庐江县,-,156340124
孝昌县,-,156420921
红安县,-,156421122
无为市,-,156340281
弋江区,-,156340203
高淳区,-,156320118
虎丘区,-,156320505
镜湖区,-,156340202
宜兴市,-,156320282
鸠江区,-,156340207
霍山县,-,156341525
溧阳市,-,156320481
舒城县,-,156341523
滨湖区,-,156320211
大悟县,-,156420922
梁溪区,-,156320213
当涂县,-,156340521
博望区,-,156340506
锡山区,-,156320205
广水市,-,156421381
巢湖市,-,156340181
新县,-,156411523
溧水区,-,156320117
惠山区,-,156320206
雨山区,-,156340504
花山区,-,156340503
武进区,-,156320412
肥西县,-,156340123
曾都区,-,156421303
金坛区,-,156320413
金寨县,-,156341524
含山县,-,156340522
裕安区,-,156341503
和县,-,156340523
金安区,-,156341502
天宁区,-,156320402
包河区,-,156340111
商城县,-,156411524
钟楼区,-,156320404
新北区,-,156320411
蜀山区,-,156340104
瑶海区,-,156340102
庐阳区,-,156340103
肥东县,-,156340122
江阴市,-,156320281
句容市,-,156321183
江宁区,-,156320115
靖江市,-,156321282
雨花台区,-,156320114
光山县,-,156411522
丹阳市,-,156321181
建邺区,-,156320105
秦淮区,-,156320104
玄武区,-,156320102
浦口区,-,156320111
鼓楼区,-,156320106
全椒县,-,156341124
栖霞区,-,156320113
平桥区,-,156411503
浉河区,-,156411502
枣阳市,-,156420683
潢川县,-,156411526
丹徒区,-,156321112
固始县,-,156411525
泰兴市,-,156321283
润州区,-,156321111
京口区,-,156321102
罗山县,-,156411521
扬中市,-,156321182
仪征市,-,156321081
琅琊区,-,156341102
南谯区,-,156341102
高港区,-,156321203
六合区,-,156320116
息县,-,156411528
霍邱县,-,156341522
邗江区,-,156321003
桐柏县,-,156411330
广陵区,-,156321002
江都区,-,156321012
来安县,-,156341122
淮滨县,-,156411527
长丰县,-,156340121
海陵区,-,156321202
姜堰区,-,156321204
定远县,-,156341125
海安市,-,156320685
寿县,-,156340422
谢家集区,-,156340404
正阳县,-,156411724
颍上县,-,156341226
大通区,-,156340402
八公山区,-,156340405
田家庵区,-,156340403
阜南县,-,156341225
唐河县,-,156411328
天长市,-,156341181
凤台县,-,156340421
泌阳县,-,156411726
新蔡县,-,156411729
潘集区,-,156340406
明光市,-,156341182
高邮市,-,156321084
确山县,-,156411725
凤阳县,-,156341126
东台市,-,156320981
颍州区,-,156341202
兴化市,-,156321281
颍东区,-,156341203
颍泉区,-,156341204
禹会区,-,156340304
龙子湖区,-,156340302
蚌山区,-,156340303
平舆县,-,156411723
淮上区,-,156340311
怀远县,-,156340321
驿城区,-,156411702
卧龙区,-,156411303
宛城区,-,156411302
汝南县,-,156411727
盱眙县,-,156320830
金湖县,-,156320831
社旗县,-,156411327
临泉县,-,156341221
利辛县,-,156341623
五河县,-,156340322
遂平县,-,156411728
太和县,-,156341222
大丰区,-,156320904
宝应县,-,156321023
方城县,-,156411322
界首市,-,156341282
上蔡县,-,156411722
蒙城县,-,156341622
舞钢市,-,156410481
洪泽区,-,156320813
固镇县,-,156340323
盐都区,-,156320903
西平县,-,156411721
亭湖区,-,156320902
沈丘县,-,156411624
舞阳县,-,156411121
泗洪县,-,156321324
建湖县,-,156320925
项城市,-,156411681
泗县,-,156341324
涡阳县,-,156341621
淮安区,-,156320803
灵璧县,-,156341323
商水县,-,156411623
清江浦区,-,156320812
源汇区,-,156411102
召陵区,-,156411104
郾城区,-,156411103
叶县,-,156410422
淮阴区,-,156320804
埇桥区,-,156341302
郸城县,-,156411625
川汇区,-,156411602
泗阳县,-,156321323
淮阳区,-,156411603
卫东区,-,156410403
湛河区,-,156410402
新华区,-,156410402
鲁山县,-,156410423
射阳县,-,156320924
阜宁县,-,156320923
西华县,-,156411622
涟水县,-,156320826
临颍县,-,156411122
襄城县,-,156411025
鹿邑县,-,156411628
宝丰县,-,156410421
谯城区,-,156341602
烈山区,-,156340604
石龙区,-,156410404
睢宁县,-,156320324
濉溪县,-,156340621
永城市,-,156411481
宿豫区,-,156321311
相山区,-,156340603
宿城区,-,156321302
郏县,-,156410425
滨海县,-,156320922
杜集区,-,156340602
魏都区,-,156411002
扶沟县,-,156411621
太康县,-,156411627
灌南县,-,156320724
柘城县,-,156411424
鄢陵县,-,156411024
沭阳县,-,156321322
建安区,-,156411003
禹州市,-,156411081
汝州市,-,156410482
铜山区,-,156320312
萧县,-,156341322
响水县,-,156320921
长葛市,-,156411082
夏邑县,-,156411426
泉山区,-,156320311
云龙区,-,156320303
灌云县,-,156320723
鼓楼区,-,156320302
邳州市,-,156320382
新沂市,-,156320381
睢阳区,-,156411403
新郑市,-,156410184
虞城县,-,156411425
尉氏县,-,156410223
砀山县,-,156341321
贾汪区,-,156320305
梁园区,-,156411402
睢县,-,156411422
登封市,-,156410185
宁陵县,-,156411423
通许县,-,156410222
新密市,-,156410183
东海县,-,156320722
杞县,-,156410221
台儿庄区,-,156370405
海州区,-,156320706
郯城县,-,156371322
民权县,-,156411421
丰县,-,156320321
中牟县,-,156410122
沛县,-,156320322
二七区,-,156410103
偃师市,-,156410381
巩义市,-,156410181
中原区,-,156410102
管城回族区,-,156410104
祥符区,-,156410212
连云区,-,156320703
峄城区,-,156370404
禹王台区,-,156410205
荥阳市,-,156410182
鼓楼区,-,156410204
单县,-,156371722
薛城区,-,156370403
顺河回族区,-,156410203
金水区,-,156410105
上街区,-,156410106
微山县,-,156370826
龙亭区,-,156410202
兰考县,-,156410225
曹县,-,156371721
赣榆区,-,156320707
兰陵县,-,156371324
市中区,-,156370402
惠济区,-,156410108
吉利区,-,156410306
孟州市,-,156410883
临沭县,-,156371329
温县,-,156410825
成武县,-,156371723
罗庄区,-,156371311
鱼台县,-,156370827
封丘县,-,156410727
兰山区,-,156371302
原阳县,-,156410725
金乡县,-,156370828
济源市,-,156419001
定陶区,-,156371703
河东区,-,156371312
沁阳市,-,156410882
武陟县,-,156410823
山亭区,-,156370406
滕州市,-,156370481
岚山区,-,156371103
延津县,-,156410726
平阳县,-,156330326
瑞安市,-,156330381
洞头区,-,156330305
龙湾区,-,156330303
瓯海区,-,156330304
鹿城区,-,156330302
乐清市,-,156330382
玉环市,-,156331083
永嘉县,-,156330324
温岭市,-,156331081
路桥区,-,156331004
黄岩区,-,156331003
椒江区,-,156331002
仙居县,-,156331024
临海市,-,156331082
三门县,-,156331022
天台县,-,156331023
宁海县,-,156330226
象山县,-,156330225
新昌县,-,156330624
嵊州市,-,156330683
奉化区,-,156330213
鄞州区,-,156330212
海曙区,-,156330203
江北区,-,156330205
北仑区,-,156330206
镇海区,-,156330211
普陀区,-,156330903
越城区,-,156330602
定海区,-,156330902
上虞区,-,156330604
余姚市,-,156330281
慈溪市,-,156330282
岱山县,-,156330921
海宁市,-,156330481
海盐县,-,156330424
桐乡市,-,156330483
平湖市,-,156330482
嵊泗县,-,156330922
金山区,-,156310116
南湖区,-,156330402
秀洲区,-,156330411
嘉善县,-,156330421
奉贤区,-,156310120
松江区,-,156310117
闵行区,-,156310112
吴江区,-,156320509
青浦区,-,156310118
徐汇区,-,156310104
长宁区,-,156310105
浦东新区,-,156310115
静安区,-,156310106
黄浦区,-,156310101
普陀区,-,156310107
杨浦区,-,156310110
吴中区,-,156320506
虹口区,-,156310109
姑苏区,-,156320508
相城区,-,156320507
嘉定区,-,156310114
昆山市,-,156320583
宝山区,-,156310113
太仓市,-,156320585
崇明区,-,156310151
常熟市,-,156320581
启东市,-,156320681
海门区,-,156320684
张家港市,-,156320582
崇川区,-,156320602
通州区,-,156320612
如东县,-,156320623
如皋市,-,156320682
夏河县,-,156623027
同德县,-,156632522
康乐县,-,156622922
临洮县,-,156621124
和政县,-,156622925
广河县,-,156622924
临夏县,-,156622921
同仁市,-,156632301
贵南县,-,156632525
兴海县,-,156632524
临夏市,-,156622901
东乡族自治县,-,156622926
积石山保安族东乡族撒拉族自治县,-,156622927
榆中县,-,156620123
循化撒拉族自治县,-,156630225
尖扎县,-,156632322
永靖县,-,156622923
贵德县,-,156632523
城关区,-,156620102
七里河区,-,156620103
西固区,-,156620104
化隆回族自治县,-,156630224
安宁区,-,156620105
共和县,-,156632521
都兰县,-,156632822
民和回族土族自治县,-,156630222
皋兰县,-,156620122
红古区,-,156620111
格尔木市,-,156632801
乐都区,-,156630202
平安区,-,156630203
湟中区,-,156630106
白银区,-,156620402
城东区,-,156630102
城中区,-,156630103
城西区,-,156630104
城北区,-,156630105
湟源县,-,156630123
永登县,-,156620121
互助土族自治县,-,156630223
于田县,-,156653226
海晏县,-,156632223
大通回族土族自治县,-,156630121
乌兰县,-,156632821
天祝藏族自治县,-,156620623
策勒县,-,156653225
民丰县,-,156653227
洛浦县,-,156653224
和田县,-,156653201
和田市,-,156653201
景泰县,-,156620423
墨玉县,-,156653222
天峻县,-,156632823
刚察县,-,156632224
德令哈市,-,156632802
门源回族自治县,-,156632221
古浪县,-,156620622
皮山县,-,156653223
塔什库尔干塔吉克自治县,-,156653131
叶城县,-,156653126
凉州区,-,156620602
且末县,-,156652825
祁连县,-,156632222
泽普县,-,156653124
永昌县,-,156620321
莎车县,-,156653125
民乐县,-,156620722
金川区,-,156620302
民勤县,-,156620621
山丹县,-,156620725
肃南裕固族自治县,-,156620721
麦盖提县,-,156653127
甘州区,-,156620702
英吉沙县,-,156653123
若羌县,-,156652824
阿克陶县,-,156653022
临泽县,-,156620723
阿拉善右旗,-,156152922
岳普湖县,-,156653128
疏附县,-,156653121
高台县,-,156620724
疏勒县,-,156653122
喀什市,-,156653101
伽师县,-,156653129
肃北蒙古族自治县,-,156620923
阿克塞哈萨克族自治县,-,156620924
阿图什市,-,156653001
乌恰县,-,156653024
肃州区,-,156620902
巴楚县,-,156653130
图木舒克市,-,156659003
金塔县,-,156620921
敦煌市,-,156620982
玉门市,-,156620981
柯坪县,-,156652929
瓜州县,-,156620922
阿拉尔市,-,156659002
阿瓦提县,-,156652928
阿合奇县,-,156653023
阿克苏市,-,156652901
乌什县,-,156652927
沙雅县,-,156652924
温宿县,-,156652922
尉犁县,-,156652823
新和县,-,156652925
库车市,-,156652902
库尔勒市,-,156652801
轮台县,-,156652822
拜城县,-,156652926
铁门关市,-,156659006
额济纳旗,-,156152923
博湖县,-,156652829
焉耆回族自治县,-,156652826
和硕县,-,156652828
和静县,-,156652827
托克逊县,-,156650422
伊州区,-,156650502
鄯善县,-,156650421
高昌区,-,156650402
昭苏县,-,156654026
特克斯县,-,156654027
伊吾县,-,156650522
达坂城区,-,156650107
新源县,-,156654025
乌鲁木齐县,-,156650121
巩留县,-,156654024
巴里坤哈萨克自治县,-,156650521
天山区,-,156650102
尼勒克县,-,156654028
沙依巴克区,-,156650103
水磨沟区,-,156650105
木垒哈萨克自治县,-,156652328
察布查尔锡伯自治县,-,156654022
新市区,-,156650104
头屯河区,-,156650106
伊宁市,-,156654002
米东区,-,156650109
伊宁县,-,156654021
吉木萨尔县,-,156652327
昌吉市,-,156652301
奇台县,-,156652325
霍城县,-,156654023
阜康市,-,156652302
五家渠市,-,156659004
呼图壁县,-,156652323
玛纳斯县,-,156652324
石河子市,-,156659001
沙湾县,-,156654223
独山子区,-,156650202
乌苏市,-,156654202
奎屯市,-,156654003
精河县,-,156652722
博乐市,-,156652701
双河市,-,156659007
温泉县,-,156652723
阿拉山口市,-,156652702
克拉玛依区,-,156650203
白碱滩区,-,156650204
托里县,-,156654224
乌尔禾区,-,156650205
裕民县,-,156654225
额敏县,-,156654221
青河县,-,156654325
塔城市,-,156654201
和布克赛尔蒙古自治县,-,156654226
富蕴县,-,156654322
福海县,-,156654323
北屯市,-,156659005
吉木乃县,-,156654326
布尔津县,-,156654321
阿勒泰市,-,156654301
哈巴河县,-,156654324
博爱县,-,156410822
莒南县,-,156371327
白水县,-,156610527
澄城县,-,156610525
新乡县,-,156410721
长垣市,-,156410783
庄浪县,-,156620825
长武县,-,156610428
通渭县,-,156621121
山阳区,-,156410811
华亭市,-,156620881
修武县,-,156410821
中站区,-,156410803
合阳县,-,156610524
解放区,-,156410802
牡丹区,-,156371702
马村区,-,156410804
获嘉县,-,156410724
费县,-,156371325
东明县,-,156371728
垣曲县,-,156140827
卫滨区,-,156410703
崇信县,-,156620823
红旗区,-,156410702
牧野区,-,156410711
泾川县,-,156620821
闻喜县,-,156140823
凤泉区,-,156410704
巨野县,-,156371724
卫辉市,-,156410781
宜君县,-,156610222
邹城市,-,156370883
任城区,-,156370811
嘉祥县,-,156370829
万荣县,-,156140822
东港区,-,156371102
辉县市,-,156410782
韩城市,-,156610581
阳城县,-,156140522
绛县,-,156140826
正宁县,-,156621025
泾源县,-,156640424
城区,-,156140502
宁县,-,156621026
泽州县,-,156140502
平邑县,-,156371326
静宁县,-,156620826
崆峒区,-,156620802
沂南县,-,156371321
兖州区,-,156370812
鄄城县,-,156371726
滑县,-,156410526
黄陵县,-,156610632
莒县,-,156371122
曲阜市,-,156370881
安定区,-,156621102
黄龙县,-,156610631
河津市,-,156140882
郓城县,-,156371725
稷山县,-,156140824
淇县,-,156410622
新绛县,-,156140825
侯马市,-,156141081
隆德县,-,156640423
曲沃县,-,156141021
泗水县,-,156370831
浚县,-,156410621
镇原县,-,156621027
沁水县,-,156140521
会宁县,-,156620422
蒙阴县,-,156371328
濮阳县,-,156410928
西峰区,-,156621002
汶上县,-,156370830
翼城县,-,156141022
淇滨区,-,156410611
五莲县,-,156371121
宁阳县,-,156370921
洛川县,-,156610629
陵川县,-,156140524
华龙区,-,156410902
沂水县,-,156371323
高平市,-,156140581
梁山县,-,156370832
合水县,-,156621024
彭阳县,-,156640425
范县,-,156410926
襄汾县,-,156141023
清丰县,-,156410922
山城区,-,156410603
新泰市,-,156370982
汤阴县,-,156410523
东平县,-,156370923
内黄县,-,156410527
鹤山区,-,156410602
黄岛区,-,156370211
西吉县,-,156640422
浮山县,-,156141027
台前县,-,156410927
乡宁县,-,156141029
富县,-,156610628
诸城市,-,156370782
原州区,-,156640402
庆城县,-,156621021
宜川县,-,156610630
上党区,-,156140404
钢城区,-,156370117
南乐县,-,156410923
市南区,-,156370202
龙安区,-,156410506
林州市,-,156410581
尧都区,-,156141002
市北区,-,156370203
文峰区,-,156410502
吉县,-,156141028
安阳县,-,156410522
北关区,-,156410503
崂山区,-,156370212
殷都区,-,156410505
阳谷县,-,156371521
壶关县,-,156140427
长子县,-,156140428
李沧区,-,156370213
安泽县,-,156141026
九龙镇,-,156370281
肥城市,-,156370983
沂源县,-,156370323
岱岳区,-,156370911
泰山区,-,156370902
平顺县,-,156140425
莱芜区,-,156370116
潞州区,-,156140403
莘县,-,156371522
